	GSM254625	GSM254626	GSM254627	GSM254628	GSM254629	GSM254630	GSM254631	GSM254632	GSM254633	GSM254634	GSM254635	GSM254636	GSM254637	GSM254638	GSM254639	GSM254640	GSM254641	GSM254642	GSM254643	GSM254644	GSM254645	GSM254646	GSM254647	GSM254648	GSM254649	GSM254650	GSM254651	GSM254652	GSM254653	GSM254654	GSM254655	GSM254656	GSM254657	GSM254658	GSM254659	GSM254660	GSM254661	GSM254662	GSM254663	GSM254664	GSM254665	GSM254666	GSM254667	GSM254668	GSM254669	GSM254670	GSM254671	GSM254672	GSM254673	GSM254674	GSM254675	GSM254676	GSM254677	GSM254678	GSM254679	GSM254680	GSM254681	GSM254682	GSM254683	GSM254684	GSM254685	GSM254686	GSM254687	GSM254688	GSM254689	GSM254690	GSM254691	GSM254692	GSM254693	GSM254694	GSM254695	GSM254696	GSM254697	GSM254698	GSM254699	GSM254700	GSM254701	GSM254702	GSM254703	GSM254704	GSM254705	GSM254706	GSM254707	GSM254708	GSM254709	GSM254710	GSM254711	GSM254712	GSM254713	GSM254714	GSM254715	GSM254716	GSM254717	GSM254718	GSM254719	GSM254720	GSM254721	GSM254722	GSM254723	GSM254724	GSM254725	GSM254726	GSM254727	GSM254728	GSM254729	GSM254730	GSM254731
200701_at	13.1980154888411	12.7099873494079	12.7413664429342	12.5785227521604	13.4502136527893	11.8620235672705	12.4536568052232	12.9341834499045	12.9883922991786	12.737766669696	12.5381872875618	12.7366561493655	11.790763273467	12.6354485731356	12.504835164605	12.1451556780952	13.0530965507251	10.9919940955478	12.455612306543	11.419375941835	12.3288602916145	12.8556464243025	12.2391479643427	12.7132431439441	12.7426555454179	12.4271053287225	12.5413722979414	12.1262617380077	12.5411390730957	12.9215264043298	12.5921976428497	12.2953159729345	11.6141458000417	12.5937481554567	13.1616420267984	12.8107178708346	13.4522929084332	12.6128309100646	12.3499803207179	12.7042754486028	13.0201176320891	12.7417073601433	12.9707840770885	12.0982174343885	12.6091690752005	12.4703928580954	12.7388882706059	11.7429514015409	12.4297922643401	13.0248747497124	12.7418413904095	12.9252498668739	11.648201810019	11.3066134464	12.8567937120228	12.1376606093386	12.3509194355033	12.0933531720917	12.9798360899459	11.9231541941777	12.4038754151608	11.813790128882	12.0664917957231	12.290004156689	12.8801633153369	11.3808021320535	12.8981170740557	11.9209039834298	12.4727344873017	13.5567588937167	13.1561765011728	12.2973019392078	11.3406967350906	12.1611635352525	12.7861725233555	10.7477159940267	12.7812800560999	12.2141740935009	12.5931164415818	10.9593407770146	12.5873900991751	12.8509769191739	12.3746483571571	12.8685922844827	11.9973092206814	13.1170277353092	12.5690206524176	11.967157069031	12.5822775051684	11.673831498413	11.9869019358219	12.2311055117166	12.2356937913264	13.3568123745414	12.5089725632162	11.4434809828407	11.1431357527314	11.2004016573873	11.7882041314855	11.4551632462456	12.7472443991626	12.526703440996	12.6058189848285	12.4840432343928	12.7265433337521	12.5036163448842	12.5405117822153
200702_s_at	7.86405231967865	9.02947050547154	9.10855510299317	8.91449696656195	8.54699210305128	7.82404594210939	8.08419095369262	8.60729767546371	8.61684538782227	8.49669601813878	8.93233300718795	8.02383505120404	8.60878026489034	8.81317102919258	7.82071605968181	9.36482173234553	8.67855038878065	8.31529758565654	8.42924638820449	8.43128582608679	8.57793239195015	7.95292090766852	8.85924023446676	8.52394686810663	8.61841643401691	8.12809757473944	7.51997605944824	8.59950699478869	8.79195379592766	8.4618197232873	9.06985281080108	8.92392388646334	7.87174784116857	7.41123086185731	9.10291804546737	8.84313103224866	8.37129328025908	8.04524870791042	8.70069269362624	8.55485116639003	8.83170761196507	7.98629047157322	7.80287694802623	9.00313361034255	8.04314081615266	7.52636810269839	8.28873196899699	9.17147795745214	8.58139447956768	8.69344097792523	8.43226188621851	8.52756332806572	9.83693421666125	8.34684604596871	8.52973752755937	8.19893657727472	8.64885796642317	7.49001104389651	8.3110174143981	7.55318728336566	8.93742570706574	8.22921377276529	8.17383019037798	8.20359792730128	8.97139705399742	8.62689892384354	8.74509691746039	8.18387717193213	8.74153778211472	8.31302773715601	9.35337840989153	8.81849181403826	8.07427292314019	8.30639741278012	8.51790035705107	7.15130193210277	8.64563218170504	9.0240887251221	8.85464007920066	8.04765919300072	8.44140291567875	8.88425813948255	7.96833128385481	8.50154183933279	8.06399262744879	8.0761157890494	9.50827802887674	9.47513723045827	9.91355714639446	8.72141944622325	9.40057924041748	8.53741628023466	8.9984770891142	9.38540307776001	8.76561342211585	8.43653314054249	8.61148899153755	8.2857435125925	9.12821603051263	8.80316446016125	9.40263273605566	9.12496452808969	8.51956114596804	8.92622275211873	8.54315354955619	8.80412701737671	8.75700868055855
200703_at	11.8240458399789	11.778867367776	11.9730260089151	11.9312050143906	11.0231839362606	11.8823461510727	11.7871908598296	11.8928100335945	11.5661013263283	10.9056983695353	11.3429505048734	11.3432340865226	11.4695248774755	11.5126915139092	11.0494738433325	11.0789172324445	11.2204523423685	12.1851224440456	11.7718852560522	11.7615539969909	11.3772662175175	11.7265494170371	12.546028244173	11.5544013703506	12.0746556263524	12.0844516230041	11.3989201422092	11.7088017787185	11.878059929477	11.0735824217092	11.6416712711988	11.2145260148417	11.4458834602348	11.6132240659905	11.5915627164673	11.7499579613552	11.0596450730871	11.9993374070709	11.8421668544362	11.3621987654074	11.6046146819365	11.5046356486324	11.6491678511987	11.9837097007486	12.1259157235072	11.6214404787114	12.024124782242	11.9782855025111	12.0894666057241	11.4986418160724	11.4378013276142	11.4830752097151	10.9950978415888	11.6328422800133	11.4813281886966	12.0788910273722	12.3493238328183	11.7877589369396	11.8644333326056	11.6229597878239	10.9783155939149	12.0700127835133	12.4190740487716	12.3311569816733	12.2416524854912	11.6704044994379	11.7612764034593	12.2810103853629	11.7599548083027	11.3054808987481	11.1596071016655	11.8823642543408	11.8835478996612	11.089853078976	11.8061909922473	12.320335619045	11.0850337621646	11.7787969177455	11.480168665832	11.9162690361668	12.3056198908617	11.6298017699078	11.9770091731797	11.8518615479621	11.765025602766	12.180301834273	11.4488396786827	11.0337817891082	11.217579963177	11.6181331179924	11.0241595557927	11.9954793901206	11.5115265459488	11.883226234516	11.8419573774548	11.4456413634885	12.3154846439538	11.5610462382964	12.3643586158188	11.907833948258	11.2512986507913	11.4362843494794	12.0377906144835	11.757590027499	11.57711995319	11.686292894302	11.6388428270732
200704_at	11.8852206881832	11.3760602126953	10.8753691083968	11.4530181468954	10.9571558121715	11.2863463738214	11.6977164770166	11.0898087007648	11.0304980690013	10.8580764896924	10.9952789038605	11.0333568647755	11.797088033815	11.4474239335048	10.9849671197092	11.3543966276998	10.7705154706982	10.5612655452897	11.1217497659974	11.1525462845309	10.8754670944247	11.4573843601927	10.6123041268801	11.3959881881082	11.3839242228322	11.4682483049273	12.0942178373383	11.563339504752	11.4400312787037	11.3645836110692	11.6361198979229	11.1988616104157	10.9352619178028	11.5501052540882	11.4579140901957	11.2223412572532	11.3660195441932	11.6754163098695	10.9513071098441	10.8525813964422	11.0482849925249	10.5712767068357	12.1185651878208	11.4051189154361	11.597562916682	11.4850904890025	11.1239107151241	10.2374320179582	11.72782670884	11.2960051614534	10.6709945187741	11.8392130779612	10.4452457035561	10.9232990789185	10.9708074027145	11.3686407059195	11.5318168345919	11.9045209135772	12.2064920691079	11.255472649261	11.1001356662326	11.2894606927658	11.4490626678365	11.2921745034269	11.6972961495133	11.5223635969476	11.5455425229251	10.6106420357594	11.6690735385306	11.50508850796	11.5432094702505	11.6575206391136	10.8722169288369	11.8358679594994	11.4018945010522	11.0658577131859	10.9934375244585	11.2255097396233	11.0390381117471	10.654441768706	11.7165612172947	12.2561582611787	11.3431962424732	11.4979058540936	10.7241816609696	11.8176885737896	11.9378498882176	10.1288852148307	10.9411511078868	11.1075363141131	11.1193753903724	11.6677911287676	11.0161221405783	11.2202294857587	11.3354771910356	11.2573322356781	11.0032583427897	11.0269449173906	11.5366317842638	11.0191555425089	11.5651138996541	11.3441236296943	11.4649820549501	11.546331630754	11.4208195000274	11.7530118693409	11.6111853208791
200705_s_at	12.4823473796964	12.1766458738063	12.132135177586	12.3099847854467	12.0774605012718	12.349112868979	12.1766458738063	12.5206855148304	12.2807123513376	11.4367282992218	11.5867443302486	12.6165430976704	12.1694386780984	11.7226728031826	12.1169222681923	11.956448364722	12.5033138141211	12.1396863141141	11.9033763040625	11.9024675104667	11.7815920713081	12.2124100203901	11.800631735554	12.3607727265279	12.1070522400484	12.4864012428392	12.0462279433495	12.6811753850975	12.1508397235225	11.7653409516538	12.0698221344025	12.615644657022	11.719886900531	11.8432082084337	12.184380733097	11.8309500104137	12.260052290682	11.8407864237528	12.3950299800986	12.7407717029601	12.0344034027909	12.7453683326371	12.2557662323427	12.4959874353683	12.2202007784126	12.4405115024727	12.1522008412691	11.8034291027397	12.2803029140053	12.0062277975993	11.7540810307779	11.9571849798626	11.4086526853325	11.859587379819	12.1326998512149	12.5141168295566	12.6157755148788	12.0886521069922	12.1484345708054	12.6022820337784	11.5013211457255	12.5670493452359	12.6120395191469	12.6327595527028	12.6078236512395	12.7571298969083	12.2709818670405	12.8629026082885	12.2047569599878	12.3190423615722	12.3213290940178	12.2207175427932	11.748745237641	12.5543463385613	12.1080911217867	12.6715810766107	12.4308980699929	11.9883419982568	11.900412178908	12.2218212833027	13.0075354841411	12.1754127395833	12.8320313465386	12.3592588070931	12.8456187145204	12.7232250771209	11.9720492837688	11.2462405060892	11.0128163489072	11.6997154921103	11.3961352444369	12.6051267621872	11.6184444891213	11.5633390594282	12.2132474616598	11.0842146274256	12.1155462374648	12.6926795760092	12.2751365767616	12.5706650440149	12.0661634600372	12.5210148228363	12.1566207267505	12.573622206313	11.6050116962884	11.8699708311384	11.9678956624572
200706_s_at	10.8457479257394	10.6140705667924	8.99246588191458	10.7339570114123	9.90165583404507	10.5669050993429	10.5736306994632	9.84365570571773	10.0179254780744	10.2438967800354	10.3149060832235	10.2591810169482	10.9685583940926	10.9879558457688	10.1187448472005	10.7338314664085	9.69682769061177	9.10936683646124	10.1626099482618	10.3720400386148	9.70370449608879	10.5951690532726	10.020588072536	10.502153442932	10.6438408915843	9.82492786818562	11.1711597102548	10.4169568030356	10.7442615115462	10.4469602881462	10.3871974011836	10.3401395736546	10.1314001032964	10.6947939740657	10.3337237302825	9.43165667262448	10.5024357262472	10.6419072159269	9.87986756202722	10.3994166259131	10.3617537327867	8.97794196149332	10.9759925007868	10.0360172583483	10.4347467965725	10.7598452134621	10.0474139109159	9.77080228189022	10.871748965543	10.7865188258407	9.99843522270204	11.1356675559082	10.2318482852736	10.2906786849892	10.4511712009943	10.0296034908257	9.57528089770872	10.7569450787363	11.2476750123519	10.364644207108	10.6334615234737	10.1859221888922	8.99503018825335	10.2602743651781	9.9681771413848	9.09113673396416	10.317776614904	9.26739258807733	10.2124547113754	9.56984708845026	10.2786645448208	10.3842062506165	10.4925446669547	10.9603708461616	10.6345657388382	10.3094836658424	10.0326578861859	10.4907006932089	10.5505924414529	10.2423622157003	9.76335805816228	10.7420190155342	9.98911724147261	10.7153804777876	9.45359045734807	10.4824571726332	10.4308958861369	9.99913896428196	10.3474396084608	10.449906439993	10.2576009294161	10.5602925269057	10.2290374051664	9.78201407614646	10.455104724875	10.183720130695	10.0118106684591	9.31201600311907	10.5303382849867	9.96668893948649	10.2286581469456	10.0807519949975	10.5774884715199	10.2267993724411	10.5112062319685	11.2614184389471	10.2814011771921
200707_at	8.88385184316654	8.39136967143299	8.48602006488692	7.3378738723357	8.72750013892398	8.24582571720512	8.30011124387247	8.63126088679808	8.65717227987511	8.32899381860063	8.767364489063	8.75291343913774	8.33813165529405	8.5847644815834	7.69010274198796	7.75194229336202	8.16767485708436	9.18191290229532	7.59517319291411	7.24476738259899	8.37753519958547	8.54178317937377	8.97152698805266	8.28620358147905	8.72868483516793	8.72055808714964	8.49280752634057	7.95298247945973	8.79616925426663	8.41920127013513	8.49824646898487	8.48085924385889	7.47993568594093	8.18738720398712	8.14520574400126	8.54451028103614	8.16258144418581	8.64637840199064	8.15383115902834	8.20293593080764	8.17292529915349	8.27195808862768	7.8251679103584	8.72061637833396	8.47071020008367	8.31479419802504	8.31310577836533	8.82898128697616	8.57560677252678	8.90887074114382	8.65746146381973	8.64974219993084	7.75235302265809	8.02719683276993	8.36883841894733	7.43689576676963	6.0365920573543	8.7517252767633	8.63350428737214	7.55887647148171	7.8015014735406	8.66675984309835	8.81675644806271	7.80292710338413	7.38796137513198	8.8293438135356	8.08512227438419	8.42824593598435	8.30039479558275	9.54794416442903	8.27393019124145	8.43243206383785	8.60724529646929	8.13387815803	8.59029756088555	8.80319021746056	9.02321352522016	8.35042877870759	8.3447844687162	8.43899287842683	8.24819062399237	7.64699414859183	8.51490710143978	8.39687918608153	8.1035154709841	8.34961960192503	8.40753646393564	6.63480711500929	8.21953611437798	8.04363032472761	8.46327579446028	9.05168829952567	8.19969511752806	8.26494531703999	8.84349878529954	8.30558675503213	8.81963034956355	8.35327029957441	8.55591181096496	8.79816522952268	8.77932594485408	8.46020882007561	8.65918129078488	9.49605905865369	8.41152888284395	8.9511391709312	8.40278999142321
200708_at	10.787141474565	9.95333983055822	9.91752699412279	9.93717790306743	10.2535727908412	10.0730568308896	10.2127850222668	9.95507017189244	9.96102499380074	9.58067497602134	9.93977823112261	10.0161549285972	10.0328613067743	10.016102351291	10.11079107145	9.88285482729231	10.4459162926794	11.411571469604	9.85081254117998	9.85171842447062	10.0515829683098	9.89447209096801	10.2792546470715	9.37586998930812	9.62943114166751	10.5844354377098	9.65253694717059	10.1898794656999	9.59739871262252	10.5572157107909	9.9981289168798	9.91791143515837	10.1421319658266	10.1439420559353	10.9851294424068	10.0010233413689	10.0184022558225	9.93799707892633	10.4225244791604	9.95064332463641	9.7892279076228	10.4274025733111	9.96792316104881	10.1083935673825	10.03587725166	10.4127671814388	9.79493929942737	10.0211742759709	9.83628068082067	9.86275664490526	10.1126027299857	9.94533275952447	9.58379483529355	9.97064130453327	9.7339693034699	10.9833004237479	9.98762187328649	9.95510719685081	9.86895562633075	10.1984439696581	9.77091870664851	10.654110034991	10.6766682785511	10.3497223617372	9.95069455704306	10.4389704615154	9.94219749964393	10.0072985499689	9.83925904788193	9.74027877765055	9.98376278062717	10.2323992826512	10.3108703033817	9.84547965773996	9.87332694575163	11.0162903961128	10.395398360514	9.82279284863128	9.87871780552839	11.135523137621	10.9199417257407	9.97066851004197	9.92689579302851	9.90381268257321	10.5844504715254	9.82180934412765	10.2020172228837	9.8351038573673	9.75616264099812	10.6449753182853	9.76474414936839	10.1657270417899	9.79808065483819	10.3708038061416	9.88633198452413	9.86211126712678	10.3701727481713	9.94145692703703	9.9932748645189	10.5317766547166	10.0564020898868	10.0570583452118	9.77281850127545	10.1388419972893	10.2861059419148	9.77168009537333	9.97437834015703
200709_at	11.188006235038	11.3566267215683	10.3380669678384	11.344734828338	11.0896157893447	11.4162926922248	11.3434396221218	11.9571733172641	10.1522557601769	11.0827762575461	10.5560391576682	10.0321855437922	10.4267529467032	10.9879077136451	10.4452853822447	10.6224176365079	11.6709113804667	11.3531382090178	11.2873118537852	11.1115348064018	11.0770088112408	11.3776409955514	11.0459923593436	11.1620539265721	11.5014085783696	11.5987086945066	11.4038775917158	10.8235545684259	11.2083712288984	10.3348406892869	11.3496253442658	10.5570067641649	10.5175476756286	11.4245157366673	10.9009626525768	11.5216350721809	10.4307119142052	11.3737021942913	11.4109896085587	10.9581667720373	11.3665937111524	11.1252380470448	11.0256564698849	11.1595635563207	11.4816730966599	11.0259432389065	11.3149007330963	10.5078222067306	11.4729681345048	11.1652367509582	11.0343515100905	11.2186173040691	10.328467878409	11.0801100743832	10.9846673842547	10.1834185985203	11.0606145044411	11.1019127096497	11.4671623161532	10.6877054867405	11.1069351196354	11.2586545821617	11.5188339168652	11.2645409318767	11.4317817211445	10.8292681467207	11.4168938709121	11.1129954820624	11.1548054684786	10.722987946253	10.9095425529216	11.4328190290209	11.1019127096497	9.60645397271442	11.4993570766027	11.1163622506709	10.0236806944272	11.207416887829	10.7659306479691	10.5603313489041	11.4821488964552	11.4667557057843	11.3917612185079	11.1109212042488	11.651740273855	11.6150148005106	10.8415752972887	10.5046382907026	10.5349920788603	11.1053121677764	10.9626883360464	11.5739529719167	11.7350587184356	10.973738959658	11.1752307341568	11.3466217687348	10.995915812475	10.7053113107449	11.014246130886	10.4956731201339	10.6375757270241	10.6719888824339	11.511496897391	11.3892302209534	10.7662007660463	11.2761845354103	10.8633661230734
200710_at	9.84959993703749	9.87587209545374	8.989881555913	9.26049441693814	10.0003323381348	9.58410888948313	9.48565519285045	10.2073000643063	9.34231282521295	9.75061920629279	9.84699054763721	9.28769948527575	9.43384158598299	9.77924294117259	9.50491982927863	9.13498944243137	9.19781908688222	9.15864029006661	9.41084790941405	9.10500213057771	9.72316401748955	9.91770949214785	10.2923296079907	10.0805442052441	10.0495198986734	9.5533148638539	9.82432362866598	9.20947434940934	9.93413405548034	9.92895729086587	10.0531352766293	8.82179494559424	9.20276675895313	10.1161178730965	9.4831639433121	10.0431971171392	9.49560533515922	10.2031495454184	9.12177447494601	9.60813936040243	9.73552981245516	9.41721285286196	9.40848052044674	9.82047434848711	10.0787752223114	9.13421924376617	9.68422346451016	8.90604639764685	9.76282628268272	9.42084012498013	9.52128855422567	9.76548531031079	9.10770880833044	8.87894566018715	9.56453573247401	9.55376709559811	8.67616772545001	9.28423381679595	10.1072203309996	9.21572987407736	9.44557146450583	9.2447060391347	10.523427798554	9.24668983148162	9.04657799204369	10.4027103848276	9.77654441647219	9.02133051139663	9.64820655904572	9.75169256938803	10.1735463207008	10.4796186647934	9.62405322777526	9.84234712843445	10.2820803273178	9.17297636900405	10.5394297511773	9.94588544279114	9.74503484425498	9.8295460423652	9.81671211170049	9.75254698814078	9.22349964428256	9.95130942392488	8.8269751151465	9.88254837758847	9.91324770693185	8.88398728058911	9.8384767210885	9.9335579725345	9.3569057361839	9.45043271652946	9.68422346451016	9.96421133427066	9.93276579239213	10.6886604895061	9.88929094927727	9.52508496128731	9.62069305040743	9.727180467085	9.92627887927602	10.1123931807485	10.1144211472675	9.6813376529087	9.66217752206194	10.0513063453682	10.0472335425617
200711_s_at	10.0469166989511	10.0685858256796	9.3320008243743	9.89942721330885	10.5846570869415	9.96990760693318	9.42213970416999	9.64283367962097	10.0540303453164	9.27798581185104	9.67703014504634	9.69224625901867	9.14650445743262	9.40950852290709	9.95275918742193	9.8436080518354	10.2567058593168	9.76725450050934	9.74390889580669	9.89820696275562	9.5502962516985	10.1515012547404	9.26995424162292	10.361006459764	10.222221356575	9.88672728400469	9.76904804758053	9.56407931801863	10.463959473106	10.1094122399698	9.84777796830248	9.38344974929732	9.59835512388726	9.87600853005762	9.88415516035609	9.70006096174456	9.72244278761334	10.1553536254647	9.52161155222875	9.25572068258967	10.1650200495423	9.80117972253404	9.80042551212611	9.30905585121305	9.78720969282253	9.92741847132732	10.1565334716638	9.423414263343	10.1172484948191	9.59035063831235	9.46218717923774	9.94877373415889	9.06325046372835	9.93084766474108	9.87036957336732	9.807785156196	10.2976836056758	9.55712988055287	10.0801409603943	9.2693409544602	9.69868946426524	9.9764395237075	9.90358769856321	9.49899148661326	10.1509270615965	8.95542153651234	9.72904916380591	9.86143452335946	9.79991705353531	9.57949843132762	9.67819207673942	9.42565207623085	9.67454603089426	9.8138875012362	10.1873314814728	9.41647555549301	10.8446368678755	9.72045978731316	9.96062479909667	10.1501700016605	9.91301107111519	9.93063784930622	10.1267610690093	9.82979297183474	8.35484084920642	10.2361597932734	9.97117977251177	9.69068905419075	9.74595608046099	9.94205613960608	9.52012145320416	9.79858818708098	9.64755006139596	10.039144370409	10.160545698359	9.80673910454177	9.48251236815114	9.41530925436309	10.1993180026736	10.2031791550962	9.76671385805538	10.1788775682681	10.2072552315202	10.1428783104642	10.0762662440741	9.84226302256752	9.93535279713134
200712_s_at	8.07978851636343	7.36655784738553	7.76791858168639	7.8591871865001	7.55489600249873	8.22907732374713	7.62140514845611	7.62117801806346	8.04444468730659	7.47616993842817	6.3410399225809	7.95850945114431	7.93698778046042	6.8365686589025	6.76567829011537	7.32112930867708	7.62255535843265	8.71997390756118	7.38083877242059	7.69477730766094	7.41957130745159	8.09537868434244	8.84708967218093	7.56194803902833	7.66490252132199	8.12201538490707	8.00875635151016	7.53213519094044	7.2247662810742	6.93900178469524	7.93610536115769	7.60268382717102	7.07790525687005	7.51367336983124	8.05688295818144	7.37432166721431	7.43720539783981	7.59034371540807	8.39963790868819	7.92980190212995	7.10728090093863	7.95908737678169	7.67128874843949	8.25918999378588	7.98081498926879	7.68913135436078	7.13885165152356	6.73012175623046	7.83423857540268	7.91483107666454	7.66309668683119	7.63620464683402	6.66258890094398	7.71831910039279	7.20045253041534	7.94210074182278	7.83190539034305	8.26780542188763	8.02056142596753	7.7273684136252	7.10593618763077	8.0444587389032	8.16623514737364	8.10064614941504	8.12453409272539	7.63059488074461	7.47034650459864	8.05412708649791	7.43352834418606	6.8903787158994	7.64575496694076	7.56158681840994	8.28932180319627	7.84299499051113	7.42283714009198	7.54124501881132	7.27328888925753	7.4326647428414	6.89256740599786	6.86386211425769	8.61852550693639	7.60736648766926	7.94221037610685	7.33693495040306	8.0915015378163	8.12642301604925	7.54377716968775	6.77912053346931	6.92679858217057	7.58890453318126	6.99803336902209	8.47717782114106	7.87218148592017	7.48053220869894	7.67792534480185	7.48027096596268	7.82510634042839	8.29607906734035	7.6785038043637	7.44136923170049	6.92064994794621	7.83349510345296	7.89389440510423	7.74760976530929	7.54899907149464	7.28748167117426	7.3394972906566
200713_s_at	11.5869996313076	11.1816403374651	11.5562923374428	11.2653932007329	11.0203872526639	11.2156981057223	11.079927366672	10.9713391133017	10.9174654012449	10.6118714374674	10.6371678674993	10.8981749803454	11.2516581300617	10.7149259940972	10.8332464227531	11.1214809300937	11.0411770634557	12.0591437441016	11.1499725311042	10.8615268751276	10.6640430168556	11.292568718359	11.9280360000052	10.9571374962235	11.2151519210283	11.780545088748	11.2806625602924	11.0896629307025	11.0938422752141	10.9052943160176	11.3554905589116	10.8389684515495	10.66437409381	11.1634450250244	11.6132322529081	11.2564038518464	11.1713044687569	11.147569193977	12.0507173751352	11.1263380492726	10.936542085929	11.1456539885386	11.1811122546724	11.5744940072563	11.1990028236725	10.8834241421916	10.938566282407	10.7193444381262	11.2529648829011	11.1577411744019	11.4455157525821	11.1905953985065	10.588354255956	11.1991659224726	10.6426084330084	11.234324256752	11.2893970426534	11.7942601538807	11.3236272004623	10.6079353056534	10.7616553552888	11.3259774510334	11.6649620003114	11.7677104250257	11.4393971001845	11.1454242671977	11.2369813355967	11.2103286242371	11.0421120666001	10.9565619853824	10.6475357953461	11.3965021876308	11.6705573075704	11.1714139998586	11.1166139120291	10.9959684804245	11.1298795361159	11.0980033963698	10.7992884633132	10.4627314563306	11.5288202306074	11.4274878736005	11.3436417330802	11.0401091205525	11.5231327888944	11.3307531656897	11.0001272965164	10.4276262498735	10.602254647457	11.1806322869325	10.7405806476405	11.3245497715547	11.246424130427	11.2372380905517	11.1651531746194	11.0935699138333	11.1911893940984	11.8967647755869	11.1307614090556	11.1162160717562	10.8304446775194	11.1519906025991	11.1176423248885	11.4454165874065	11.1519906025991	11.1120741747264	11.0271491395587
200714_x_at	12.5257935877002	11.540669576763	10.900587516077	11.1234132278053	11.449095515682	11.3860009353325	11.0048092804522	11.3884756395643	11.3839716260527	11.2586578570711	11.6050422498677	11.2023683649474	10.8697341506339	11.3618229127906	11.4405378887366	11.2553240581533	11.2228751754115	12.3048414409214	11.279957920581	11.1379217368541	11.6074307624465	11.4734261239429	11.1507464335672	11.8182785977581	11.5809579182386	11.0798331935555	11.276927187364	11.3747406659374	11.3685323981961	11.9065548736249	11.6092645855501	11.0130272102144	11.0025379116785	11.758520551092	11.1961287994584	11.6543313337558	11.0487749996096	11.8036903660601	11.0679983561495	10.9595504904501	11.4277927342449	11.298795442048	11.4366272701539	11.3186363049242	11.40605194921	11.2356682724442	11.3573548853874	10.9385895924305	11.3231764055311	11.6140585890485	11.1894689192777	11.5074653247541	10.9835700326338	11.3845908001714	11.3212440362031	10.7197546477958	11.1497770071256	11.8972505692303	11.2339367009758	11.2639198621101	11.2413544781893	11.1634823330504	11.0771046072945	11.4768372068428	11.3777288143938	11.6160505663192	11.4514427204986	10.928647957888	11.4565387197974	12.1917313538094	11.4316275938145	11.2601088059043	11.5066937910604	11.2165035597832	11.5426855143532	10.8437070979405	13.1316406461505	11.5751273806765	11.4540147612173	10.988288672974	11.2520007594983	11.2498484648109	11.0575303028166	11.4616088678764	10.8812626082452	11.446809628659	11.434999045808	10.9201860778955	11.1375831068222	11.7325466911915	11.2562472285062	11.1634855978734	11.3634765940191	11.6776342670153	11.3500485364563	11.1148350879152	11.3433420303798	11.1039852009097	11.2278395657752	11.2168959116066	11.8163685162408	12.6769708585831	11.6492721902419	13.1833409796457	11.3286536792142	11.5224048124745	11.586316346648
200715_x_at	12.5777995750659	12.3901354778667	11.9540967407764	12.348657963247	12.4783174683454	12.9234181210728	12.453882189327	13.0960386262986	12.1358690991916	12.2265291745692	12.5258797643734	12.511198761007	12.094345759022	12.3034410601315	12.3881312076391	12.5151700485225	12.478490829498	12.681286522365	12.3720523814848	12.4727351689645	12.5590952404612	12.4568178334098	12.2587680121471	12.6461437441039	12.5795823037769	12.1990867948446	12.4055298618009	12.4971520735999	12.5277748565191	12.597375219157	12.4482330084056	12.9057842480788	12.388586967035	12.4169023739723	11.9916533337547	12.4848428011539	12.8020537938633	12.4875038542189	11.8841868784289	12.6274001038392	12.5468450177969	12.5550894148392	12.5283077466381	12.3595322489316	12.7076112864634	12.828644825917	12.6247061234802	12.0414901923984	12.6744027438749	12.2096632348831	11.8045091764672	12.4226460423656	12.5439201870743	12.5623739197032	12.6336875120879	12.2340492496799	12.7504493837087	11.760753893342	12.5696510245573	12.8307179320204	12.0003799022252	12.734638894741	12.677796409763	12.5386407056697	12.69926853482	12.5320235803482	12.511198761007	12.8987636249993	12.5262200048147	12.8105563053976	12.8809877878261	12.2878536720404	12.2160501532081	12.8274849723204	12.6211528278899	12.7941078649793	12.825380009536	12.3368489175829	12.3714008759485	12.1785373538607	12.8142055410067	12.4722907368384	12.5353610533441	12.7076617248419	12.452186079754	12.8273398699181	12.5444461706946	12.1986772909836	12.1906592839821	12.6783676455199	12.2550611855604	12.6233780747691	12.2579113652335	12.1783625225351	12.4831164911351	12.1506464266873	12.6777239627406	12.4051517243632	12.6065169814336	12.8904224641618	12.5578931309732	12.8494564188944	12.6242416710086	12.8211253040559	12.2317750735	12.5060508100112	12.4568221754633
